"Collection","hasCitation","1"
"Collection","hasCitation","2"
"Collection","hasCitation","3"
"Collection","hasCitation","4"
"Collection","hasCitation","5"
"Collection","hasCitation","6"
"Collection","hasCitation","7"
"Collection","hasCitation","8"
"Collection","hasCitation","9"
"Collection","hasCitation","10"
"Collection","hasCitation","11"
"Collection","hasCitation","12"
"Collection","hasCitation","13"
"Collection","hasCitation","14"
"Collection","hasCitation","15"
"Collection","hasCitation","16"
"Collection","hasCitation","17"
"Collection","hasCitation","18"
"Collection","hasCitation","19"
"Collection","hasCitation","20"
"Collection","hasCitation","21"
"Collection","hasCitation","22"
"Collection","hasCitation","23"
"Collection","hasCitation","24"
"Collection","hasCitation","25"
"Collection","hasCitation","26"
"Collection","hasCitation","27"
"Collection","hasCitation","28"
"Collection","hasCitation","29"
"Collection","hasCitation","30"
"Collection","hasReference","[1]"
"Collection","hasReference","[2]"
"Collection","hasReference","[3]"
"Collection","hasReference","[4]"
"Collection","hasReference","[5]"
"Collection","hasReference","[6]"
"Collection","hasReference","[7]"
"Collection","hasReference","[8]"
"Collection","hasReference","[9]"
"Collection","hasReference","[10]"
"Collection","hasReference","[11]"
"Collection","hasReference","[12]"
"Collection","hasReference","[13]"
"Collection","hasReference","[14]"
"Collection","hasReference","[15]"
"Collection","hasReference","[16]"
"Collection","hasReference","[17]"
"Collection","hasReference","[18]"
"Collection","hasReference","[19]"
"Collection","hasReference","[20]"
"Collection","hasReference","[21]"
"Collection","hasReference","[22]"
"Collection","hasReference","[23]"
"Collection","hasReference","[24]"
"Collection","hasReference","[25]"
"Collection","hasReference","[26]"
"Collection","hasReference","[27]"
"Collection","hasReference","[28]"
"Collection","hasReference","[29]"
"Collection","hasReference","[30]"
"Collection","hasReference","[31]"
