"Silica","hasVersion","xsd:string"
"Silica","hasName","xsd:string"
"Silica","hasSource","Source"
"XLPE","hasVersion","xsd:string"
"XLPE","hasName","xsd:string"
"XLPE","hasSource","Source"
"Cross-linked low density polyethylene","hasVersion","xsd:string"
"Cross-linked low density polyethylene","hasName","xsd:string"
"Cross-linked low density polyethylene","hasSource","Source"
"Nanocomposites","hasVersion","xsd:string"
"Nanocomposites","hasName","xsd:string"
"Nanocomposites","hasSource","Source"
"Micron scale fillers","hasVersion","xsd:string"
"Micron scale fillers","hasName","xsd:string"
"Micron scale fillers","hasSource","Source"
"Micron scale TiO2","hasVersion","xsd:string"
"Micron scale TiO2","hasName","xsd:string"
"Micron scale TiO2","hasSource","Source"
"Micron scale TiO2 filled epoxy composites","hasVersion","xsd:string"
"Micron scale TiO2 filled epoxy composites","hasName","xsd:string"
"Micron scale TiO2 filled epoxy composites","hasSource","Source"
"Micron scale TiO2 filled LDPE composites","hasVersion","xsd:string"
"Micron scale TiO2 filled LDPE composites","hasName","xsd:string"
"Micron scale TiO2 filled LDPE composites","hasSource","Source"
"Conventionally filled materials","hasVersion","xsd:string"
"Conventionally filled materials","hasName","xsd:string"
"Conventionally filled materials","hasSource","Source"
"Maxwell–Wagner polarization","hasVersion","xsd:string"
"Maxwell–Wagner polarization","hasName","xsd:string"
"Maxwell–Wagner polarization","hasSource","Source"
"Semicrystalline polymers","hasVersion","xsd:string"
"Semicrystalline polymers","hasName","xsd:string"
"Semicrystalline polymers","hasSource","Source"
"Intraspherulitic regions","hasVersion","xsd:string"
"Intraspherulitic regions","hasName","xsd:string"
"Intraspherulitic regions","hasSource","Source"
"Interspherulitic regions","hasVersion","xsd:string"
"Interspherulitic regions","hasName","xsd:string"
"Interspherulitic regions","hasSource","Source"
"Cross-linked polyethylene (XLPE) system","hasVersion","xsd:string"
"Cross-linked polyethylene (XLPE) system","hasName","xsd:string"
"Cross-linked polyethylene (XLPE) system","hasSource","Source"
"Untreated fillers","hasVersion","xsd:string"
"Untreated fillers","hasName","xsd:string"
"Untreated fillers","hasSource","Source"
"Quasiconductive region","hasVersion","xsd:string"
"Quasiconductive region","hasName","xsd:string"
"Quasiconductive region","hasSource","Source"
"Covalent bonding","hasVersion","xsd:string"
"Covalent bonding","hasName","xsd:string"
"Covalent bonding","hasSource","Source"
"Polyethylene–SiO2 composites","hasVersion","xsd:string"
"Polyethylene–SiO2 composites","hasName","xsd:string"
"Polyethylene–SiO2 composites","hasSource","Source"
"High-voltage (HV) extruded cross-linked underground cables","hasVersion","xsd:string"
"High-voltage (HV) extruded cross-linked underground cables","hasName","xsd:string"
"High-voltage (HV) extruded cross-linked underground cables","hasSource","Source"
"Dicumyl peroxide (DCP)","hasVersion","xsd:string"
"Dicumyl peroxide (DCP)","hasName","xsd:string"
"Dicumyl peroxide (DCP)","hasSource","Source"
"Triethoxyvinylsilane (TES)","hasVersion","xsd:string"
"Triethoxyvinylsilane (TES)","hasName","xsd:string"
"Triethoxyvinylsilane (TES)","hasSource","Source"
"n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)","hasVersion","xsd:string"
"n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)","hasName","xsd:string"
"n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)","hasSource","Source"
"Hexamethyldisilazane (HMDS)","hasVersion","xsd:string"
"Hexamethyldisilazane (HMDS)","hasName","xsd:string"
"Hexamethyldisilazane (HMDS)","hasSource","Source"
"Scanning electron microscopy","hasVersion","xsd:string"
"Scanning electron microscopy","hasName","xsd:string"
"Scanning electron microscopy","hasSource","Source"
"Electron Paramagnetic Resonance (EPR) spectra","hasVersion","xsd:string"
"Electron Paramagnetic Resonance (EPR) spectra","hasName","xsd:string"
"Electron Paramagnetic Resonance (EPR) spectra","hasSource","Source"
"Bruker ER 042 EPR spectrometer","hasVersion","xsd:string"
"Bruker ER 042 EPR spectrometer","hasName","xsd:string"
"Bruker ER 042 EPR spectrometer","hasSource","Source"
"Diphenyl picryl hydrazyl (dpph)","hasVersion","xsd:string"
"Diphenyl picryl hydrazyl (dpph)","hasName","xsd:string"
"Diphenyl picryl hydrazyl (dpph)","hasSource","Source"
"Oxygen radicals","hasVersion","xsd:string"
"Oxygen radicals","hasName","xsd:string"
"Oxygen radicals","hasSource","Source"
"X-ray Photoelectron Spectroscopy (XPS)","hasVersion","xsd:string"
"X-ray Photoelectron Spectroscopy (XPS)","hasName","xsd:string"
"X-ray Photoelectron Spectroscopy (XPS)","hasSource","Source"
"Perkin Elmer (Model # 5500)","hasVersion","xsd:string"
"Perkin Elmer (Model # 5500)","hasName","xsd:string"
"Perkin Elmer (Model # 5500)","hasSource","Source"
"Auger Scan-2 software","hasVersion","xsd:string"
"Auger Scan-2 software","hasName","xsd:string"
"Auger Scan-2 software","hasSource","Source"
"DC breakdown strength","hasVersion","xsd:string"
"DC breakdown strength","hasName","xsd:string"
"DC breakdown strength","hasSource","Source"
"Weibull distribution","hasVersion","xsd:string"
"Weibull distribution","hasName","xsd:string"
"Weibull distribution","hasSource","Source"
"Withstand strength","hasVersion","xsd:string"
"Withstand strength","hasName","xsd:string"
"Withstand strength","hasSource","Source"
"Long-term voltage endurance tests","hasVersion","xsd:string"
"Long-term voltage endurance tests","hasName","xsd:string"
"Long-term voltage endurance tests","hasSource","Source"
"Tungsten electrode","hasVersion","xsd:string"
"Tungsten electrode","hasName","xsd:string"
"Tungsten electrode","hasSource","Source"
"Dielectric spectroscopic measurements","hasVersion","xsd:string"
"Dielectric spectroscopic measurements","hasName","xsd:string"
"Dielectric spectroscopic measurements","hasSource","Source"
"Novocontrol Alpha Analyzer (type K)","hasVersion","xsd:string"
"Novocontrol Alpha Analyzer (type K)","hasName","xsd:string"
"Novocontrol Alpha Analyzer (type K)","hasSource","Source"
"Novocontrol active BDS-1200 sample cell","hasVersion","xsd:string"
"Novocontrol active BDS-1200 sample cell","hasName","xsd:string"
"Novocontrol active BDS-1200 sample cell","hasSource","Source"
"Thermally stimulated current (TSC) measurements","hasVersion","xsd:string"
"Thermally stimulated current (TSC) measurements","hasName","xsd:string"
"Thermally stimulated current (TSC) measurements","hasSource","Source"
"Absorption current measurements","hasVersion","xsd:string"
"Absorption current measurements","hasName","xsd:string"
"Absorption current measurements","hasSource","Source"
"Keithley 8009 Resistivity Test Fixture","hasVersion","xsd:string"
"Keithley 8009 Resistivity Test Fixture","hasName","xsd:string"
"Keithley 8009 Resistivity Test Fixture","hasSource","Source"
"Differential scanning calorimetry","hasVersion","xsd:string"
"Differential scanning calorimetry","hasName","xsd:string"
"Differential scanning calorimetry","hasSource","Source"
"Lichtenecker–Rother logarithmic formula","hasVersion","xsd:string"
"Lichtenecker–Rother logarithmic formula","hasName","xsd:string"
"Lichtenecker–Rother logarithmic formula","hasSource","Source"
"Maxwell–Garnet random mixing formula","hasVersion","xsd:string"
"Maxwell–Garnet random mixing formula","hasName","xsd:string"
"Maxwell–Garnet random mixing formula","hasSource","Source"
"Landau–Lifshitz power law formula","hasVersion","xsd:string"
"Landau–Lifshitz power law formula","hasName","xsd:string"
"Landau–Lifshitz power law formula","hasSource","Source"
"Quasi-DC conduction","hasVersion","xsd:string"
"Quasi-DC conduction","hasName","xsd:string"
"Quasi-DC conduction","hasSource","Source"
"Lewis","hasVersion","xsd:string"
"Lewis","hasName","xsd:string"
"Lewis","hasSource","Source"
"O’Konski’s model","hasVersion","xsd:string"
"O’Konski’s model","hasName","xsd:string"
"O’Konski’s model","hasSource","Source"
"Double layer approach","hasVersion","xsd:string"
"Double layer approach","hasName","xsd:string"
"Double layer approach","hasSource","Source"
"Normalization method","hasVersion","xsd:string"
"Normalization method","hasName","xsd:string"
"Normalization method","hasSource","Source"
"Maxwell–Wagner interfacial polarization","hasVersion","xsd:string"
"Maxwell–Wagner interfacial polarization","hasName","xsd:string"
"Maxwell–Wagner interfacial polarization","hasSource","Source"
"Charge carriers","hasVersion","xsd:string"
"Charge carriers","hasName","xsd:string"
"Charge carriers","hasSource","Source"
"Malec et al.","hasVersion","xsd:string"
"Malec et al.","hasName","xsd:string"
"Malec et al.","hasSource","Source"
"Space charge measurements","hasVersion","xsd:string"
"Space charge measurements","hasName","xsd:string"
"Space charge measurements","hasSource","Source"
"Pulsed electroacoustic analysis","hasVersion","xsd:string"
"Pulsed electroacoustic analysis","hasName","xsd:string"
"Pulsed electroacoustic analysis","hasSource","Source"
"Artbauer","hasVersion","xsd:string"
"Artbauer","hasName","xsd:string"
"Artbauer","hasSource","Source"
"Chain scission mechanism","hasVersion","xsd:string"
"Chain scission mechanism","hasName","xsd:string"
"Chain scission mechanism","hasSource","Source"
"Ieda et al.","hasVersion","xsd:string"
"Ieda et al.","hasName","xsd:string"
"Ieda et al.","hasSource","Source"
"Electric Power Research Institute","hasVersion","xsd:string"
"Electric Power Research Institute","hasName","xsd:string"
"Electric Power Research Institute","hasSource","Source"
"Professor Fothergill’s research group at the University of Leicester","UK","hasVersion,xsd:string"
"Professor Fothergill’s research group at the University of Leicester","UK","hasName,xsd:string"
"Professor Fothergill’s research group at the University of Leicester","UK","hasSource,Source"
"Dr. Clive Reed","hasVersion","xsd:string"
"Dr. Clive Reed","hasName","xsd:string"
"Dr. Clive Reed","hasSource","Source"
"Nelson","J.","& Fothergill, J. C. (2004). Nanotechnology, 15:586,hasVersion,xsd:string"
"Nelson","J.","& Fothergill, J. C. (2004). Nanotechnology, 15:586,hasName,xsd:string"
"Nelson","J.","& Fothergill, J. C. (2004). Nanotechnology, 15:586,hasSource,Source"
"Ma","D.","Siegel, R. W., Hong, J. I., Schadler, L. S., Ma˚rtensson, E., & O [¨ ] nneby, C. (2004). J Mater Res, 19(3):857,hasVersion,xsd:string"
"Ma","D.","Siegel, R. W., Hong, J. I., Schadler, L. S., Ma˚rtensson, E., & O [¨ ] nneby, C. (2004). J Mater Res, 19(3):857,hasName,xsd:string"
"Ma","D.","Siegel, R. W., Hong, J. I., Schadler, L. S., Ma˚rtensson, E., & O [¨ ] nneby, C. (2004). J Mater Res, 19(3):857,hasSource,Source"
"Nelson","J. K.","& Hu, Y. (2005). J Phys D (Appl Phys), 38:213,hasVersion,xsd:string"
