"1. **Reference","hasTitle","DOI 10.1007/s10853-006-0413-0**"
"2. **Journal","asString","J Mater Sci (2007) 42:3789–3799**"
"3. **Reference","pageEnd","399**"
"4. **Reference","hasPublicationYear","2007**"
"5. **Author","asString","Æ Æ Æ Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler**"
"8. **Reference","hasWebsite","https://doi.org/10.1007/s10853-006-0413-0**"
"9. **Author","hasAuthor","Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler**"
"Reference","hasTitle","\DOI 10.1007/s10853-006-0413-0\"""""
"Journal","asString","\J Mater Sci (2007) 42:3789–3799\"""""
"Reference",":pageEnd","399"
"Reference","hasPublicationYear","2007"
"Author","asString","\Æ Æ Æ Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler\"""""
"Reference","hasWebsite","\https://doi.org/10.1007/s10853-006-0413-0\"""""
"Author","hasAuthor","\Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler\"""""
