"1. **DifferentialScanningCalorimetry","hasCalorimetryCharacteristic","CoolingRate**"
"- DSC_Exp12","hasCalorimetryCharacteristic","CoolingRate: 10 °C/min"
"2. **TransmissionElectronMicroscopy","hasMicrscopyCharacteristic","Magnification**"
"- TEM_SampleA","hasMicrscopyCharacteristic","Magnification: 50000x"
"3. **FiberTensileStrength","isMeasuredUnderCondition","Conditions**"
"- FiberX_2021","isMeasuredUnderCondition","Temperature: 25 °C"
"4. **TensileModulus","isMeasuredUnderCondition","Conditions**"
"- PLA_Sample7","isMeasuredUnderCondition","StrainRate: 0.01 /s"
"5. **SpecificSurfaceArea","hasQuantity","Value**"
"- SSA_SiO2_A","hasQuantity","200 m²/g"
"6. **Additive","hasQuantity","Quantity**"
"- TiO2_Nanoparticles","hasQuantity","3 wt%"
