"1. **Material","hasProperty","Property**:"
"- Extracted triple: `Polyethylene","hasProperty","Density: 0.95 g/cm³`"
"2. **Experiment","hasLocation","Location**:"
"3. **DifferentialScanningCalorimetry","hasCalorimetryCharacteristic","CoolingRate**:"
"4. **Rheometry","hasRheometryCharacteristic","CapillarySize**:"
"5. **TransmissionElectronMicroscopy","hasMicrscopyCharacteristic","Magnification**:"
"6. **Collection","hasDOI","xsd:anyURI**:"
"- Extracted triple: `NanocompositeStudy2023","hasDOI","https://doi.org/10.1016/j.polymer.2023.125`"
"7. **Reference","hasAuthor","Author**:"
"8. **Material","hasComponent","Material**:"
"- Extracted triple: `EpoxyResinBlend","hasComponent","CarbonNanotubes`"
"9. **Computation","hasSoftwareConfiguration","SoftwareConfiguration**:"
"10. **Data","hasSamplePreparation","PhysicalProcess**:"
"- Extracted triple: `DataSet_AlFoam","hasSamplePreparation","HeatTreatment950C`"
"11. **CharacterizationMethod","hasResultData","ResultData**:"
"- Extracted triple: `SEM_Char2022","hasResultData","SEM_Results_Char22.csv`"
"12. **FiberTensileStrength","isMeasuredUnderCondition","Conditions**:"
"- Extracted triple: `FiberX_2021","isMeasuredUnderCondition","Temperature: 25 °C`"
"13. **TensileModulus","isMeasuredUnderCondition","Conditions**:"
"- Extracted triple: `PLA_Sample7","isMeasuredUnderCondition","StrainRate: 0.01 /s`"
"14. **Material","hasProperty","SpecificSurfaceArea**:"
"- Extracted triple: `SiO2_Powder_A","hasProperty","SSA_SiO2_A`"
"15. **SpecificSurfaceArea","hasQuantity","Value**:"
"- Extracted triple: `SSA_SiO2_A","hasQuantity","200 m²/g`"
"16. **Additive","hasQuantity","Quantity**:"
"- Extracted triple: `TiO2_Nanoparticles","hasQuantity","3 wt%`"
"Polyethylene","hasProperty","Density: 0.95 g/cm³"
"NanocompositeStudy2023","hasDOI","https://doi.org/10.1016/j.polymer.2023.125"
"EpoxyResinBlend","hasComponent","CarbonNanotubes"
"DataSet_AlFoam","hasSamplePreparation","HeatTreatment950C"
"SEM_Char2022","hasResultData","SEM_Results_Char22.csv"
"FiberX_2021","isMeasuredUnderCondition","Temperature: 25 °C"
"PLA_Sample7","isMeasuredUnderCondition","StrainRate: 0.01 /s"
"SiO2_Powder_A","hasProperty","SSA_SiO2_A"
"SSA_SiO2_A","hasQuantity","200 m²/g"
"TiO2_Nanoparticles","hasQuantity","3 wt%"
