"Polyethylene–SiO2 composites","hasIdentifier","Polyethylene–SiO2 composites"
"Polyethylene–SiO2 composites","hasComponent","Polyethylene"
"Polyethylene–SiO2 composites","hasComponent","SiO2"
"Polyethylene–SiO2 composites","hasKeyword","high-voltage extruded cross-linked underground cables"
"Polyethylene–SiO2 composites","hasKeyword","antioxidants"
"Polyethylene–SiO2 composites","hasKeyword","dicumyl peroxide"
"Polyethylene–SiO2 composites","hasKeyword","nanoparticles"
"Polyethylene–SiO2 composites","hasKeyword","scanning electron microscopy"
"Polyethylene–SiO2 composites","hasKeyword","hot pressing"
"Polyethylene–SiO2 composites","hasKeyword","post-cured under vacuum"
"Polyethylene–SiO2 composites","hasKeyword","metallized with 150 A [˚ ] of sputtered gold"
"Polyethylene–SiO2 composites","hasKeyword","melt processing and post-cure annealing"
"Polyethylene–SiO2 composites","hasKeyword","pre-existing electric charge"
"Polyethylene–SiO2 composites","hasKeyword","Electron Paramagnetic Resonance (EPR) spectra"
"Polyethylene–SiO2 composites","hasKeyword","X-ray Photoelectron Spectroscopy (XPS)"
"Polyethylene–SiO2 composites","hasKeyword","scanning electron microscopy"
"Polyethylene–SiO2 composites","hasKeyword","differential scanning calorimetry"
"Polyethylene–SiO2 composites","hasKeyword","voltage endurance test"
"Polyethylene–SiO2 composites","hasKeyword","dielectric spectroscopic measurements"
"Polyethylene–SiO2 composites","hasKeyword","thermally stimulated current (TSC) measurements"
"Polyethylene–SiO2 composites","hasKeyword","absorption current measurements"
"Polyethylene–SiO2 composites","hasKeyword","space charge measurements"
"Polyethylene–SiO2 composites","hasKeyword","Electrical characterization"
"Polyethylene–SiO2 composites","hasKeyword","DC breakdown strength"
"Polyethylene–SiO2 composites","hasKeyword","Weibull distribution"
"Polyethylene–SiO2 composites","hasKeyword","high-voltage source"
"Polyethylene–SiO2 composites","hasKeyword","thermostatically controlled enclosure"
"Polyethylene–SiO2 composites","hasKeyword","long-term voltage endurance tests"
"Polyethylene–SiO2 composites","hasKeyword","cylindrical blocks of polymer or polymer nanocomposites"
"Polyethylene–SiO2 composites","hasKeyword","tungsten electrode"
"Polyethylene–SiO2 composites","hasKeyword","60 Hz alternating voltage"
"Polyethylene–SiO2 composites","hasKeyword","tip stress"
"Polyethylene–SiO2 composites","hasKeyword","Novocontrol Alpha Analyzer (type K)"
"Polyethylene–SiO2 composites","hasKeyword","Novocontrol active BDS-1200 sample cell"
"Polyethylene–SiO2 composites","hasKeyword","Keithley 8009 Resistivity Test Fixture"
"Polyethylene–SiO2 composites","hasKeyword","absorption current"
"Polyethylene–SiO2 composites","hasKeyword","anomalous current"
"Polyethylene–SiO2 composites","hasKeyword","Electrical behavior"
"Polyethylene–SiO2 composites","hasKeyword","particle dispersion"
"Polyethylene–SiO2 composites","hasKeyword","crystallinity"
"Polyethylene–SiO2 composites","hasKeyword","breakdown strength"
"Polyethylene–SiO2 composites","hasKeyword","voltage endurance"
"Polyethylene–SiO2 composites","hasKeyword","permittivity"
"Polyethylene–SiO2 composites","hasKeyword","tan d"
"Polyethylene–SiO2 composites","hasKeyword","frequency"
"Polyethylene–SiO2 composites","hasKeyword","temperature"
"Polyethylene–SiO2 composites","hasKeyword","charge carriers"
"Polyethylene–SiO2 composites","hasKeyword","mobility"
"Polyethylene–SiO2 composites","hasKeyword","defects"
"Polyethylene–SiO2 composites","hasKeyword","breakdown strength"
"Polyethylene–SiO2 composites","hasKeyword","voltage endurance"
"Polyethylene–SiO2 composites","hasKeyword","dielectric spectroscopy"
"Polyethylene–SiO2 composites","hasKeyword","TSC spectra"
"Polyethylene–SiO2 composites","hasKeyword","absorption current"
"Polyethylene–SiO2 composites","hasKeyword","space charge measurements"
"Polyethylene–SiO2 composites","hasKeyword","charge injection"
"Polyethylene–SiO2 composites","hasKeyword","work function"
"Polyethylene–SiO2 composites","hasKeyword","chain scission mechanism"
"Polyethylene–SiO2 composites","hasKeyword","defect size distribution"
"Polyethylene–SiO2 composites","hasKeyword","exponential nature"
"Polyethylene–SiO2 composites","hasKeyword","probability of survival"
"Polyethylene–SiO2 composites","hasKeyword","breakdown data"
"Polyethylene–SiO2 composites","hasKeyword","defect size"
"Polyethylene–SiO2 composites","hasKeyword","quasi-conductive layer"
"Polyethylene–SiO2 composites","hasKeyword","oxygen defect concentration"
"Polyethylene–SiO2 composites","hasKeyword","internal space charge"
"Polyethylene–SiO2 composites","hasKeyword","deep trap sites"
"Polyethylene–SiO2 composites","hasKeyword","amine groups"
"Polyethylene–SiO2 composites","hasKeyword","charge injection"
"Polyethylene–SiO2 composites","hasKeyword","chemical linkage"
"Polyethylene–SiO2 composites","hasKeyword","surface modifier groups"
