"PhysicalProcess (subject) with properties like subClassOf","hasLocation","etc."
"PhysicalProcess","subClassOf","Process"
"PhysicalProcess","hasProduct, hasWaste","Material"
"Description","asString","xsd:string"
"PhysicalProcess","hasPrerequisiteProcess","PhysicalProcess"
"PhysicalProcess","hasDescription","Description"
"PhysicalProcess","hasKeyword","Keyword"
"PhysicalProcess","hasEquipment","Equipment"
"XLPE + untreated nanosilica","hasDescription","Breakdown strength increase and voltage endurance improvement"
"XLPE + untreated nanosilica","hasLocation","XLPE manufacturing site"
"XLPE + TES treated nanosilica","hasDescription","Highest breakdown strength and voltage endurance among all samples including those with surface treatment"
"XLPE + TES treated nanosilica","hasEquipment","XPS spectrometer"
"XLPE + TES treated nanosilica","hasKeyword","surface modifier"
