"Inventory","subClassOf","NodeWithAttributes"
"Inventory","hasCollection","Collection"
"Inventory","hasMaterial","Material"
"For `Inventory","hasCollection","Collection` - This seems plausible since the study compares different materials (nanosilica with various treatments) and their properties would logically be grouped in collections for analysis."
"Collection","hasMaterial","silica nanoparticles"
"Collection","hasMaterial","vacuum dried silica nanoparticles"
"Collection","hasMaterial","XLPE"
"Collection","hasMaterial","dicumyl peroxide (DCP)"
"Collection","hasMaterial","treated nanosilica"
"Collection","hasMaterial","melt pressed XLPE"
"Collection","hasMaterial","hexamethyldisilazane (HMDS)"
"Collection","hasMaterial","n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)"
"Collection","hasMaterial","vinylsilane (TES)"
"Inventory","hasCollection","Collection"
"Inventory","hasMaterial","XLPE"
"Inventory","hasMaterial","silica nanoparticles"
"Inventory","hasMaterial","treated nanosilica"
