"Description","subClassOf","ElectricalProperty"
"RealPermitivity","subClassOf","ACDielectricDispersion"
"RealPermitivity","subClassOf","ElectricalProperty"
"PhysicalProperty","subClassOf","Property"
"EnergyDensity","subClassOf","ElectricalProperty"
"ACDielectricDispersion","subClassOf","ElectricalProperty"
"ElectricalProperty","subClassOf","PhysicalProperty"
"Conductivity","subClassOf","ElectricalProperty"
"WebullPlot","subClassOf","ElectricalProperty"
"PercolationThreshold","subClassOf","ElectricalProperty"
"VolumeResistivity","subClassOf","ElectricalProperty"
"LossTangent","subClassOf","ACDielectricDispersion"
"DCDielectricConstant","subClassOf","ElectricalProperty"
"LossPermitivity","subClassOf","ElectricalProperty"
"LossPermitivity","subClassOf","ACDielectricDispersion"
"SurfaceResistivity","subClassOf","ElectricalProperty"
"ArcResistance","subClassOf","ElectricalProperty"
"Impedance","subClassOf","ElectricalProperty"
"WebullParameter","subClassOf","ElectricalProperty"
"Description","predicate","object"
"ElectricalProperty","predicate","ACDielectricDispersion"
"ACDielectricDispersion","predicate","PhysicalProperty"
"PhysicalProperty","predicate","EnergyDensity"
"EnergyDensity","predicate","ElectricalProperty"
"Conductivity","predicate","ArcResistance"
"ArcResistance","predicate","PhysicalProperty"
"RealPermitivity","predicate","ElectricalProperty"
"LossTangent","predicate","ACDielectricDispersion"
"DCDielectricConstant","predicate","ElectricalProperty"
"SurfaceResistivity","predicate","ElectricalProperty"
"VolumeResistivity","predicate","ArcResistance"
"LossPermitivity","predicate","PhysicalProperty"
"Conductivity","predicate","WebullPlot"
"PercolationThreshold","predicate","ACDielectricDispersion"
"ElectricalProperty","predicate","WebullParameter"
