"CrystalPhase","prediction","Filler Properties"
"Shared Physical Properties","prediction","PhysicalProperty"
"Tacticity","prediction","Matrix and Filler Properties"
"Hardener","prediction","Matrix Properties"
"Polydispersity","prediction","PhysicalProperty"
"Density","hasQuantity","Unit"
"PolymerClass","prediction","Matrix and Filler Properties"
"MolecularWeight","prediction","Matrix and PST Properties"
"PhysicalProperty","prediction","Property"
"PSTPopulationDensity","prediction","Particle Surface Treatment (PST) Properties"
"Matrix and Filler Properties","prediction","MetadataProperty"
"ComponentCompositionWeightFraction","prediction","Shared Physical Properties"
"AspectRatio","prediction","Filler Properties"
"SpecificSurfaceArea","prediction","PhysicalProperty"
"Hardener","prediction","PhysicalProperty"
"PolymerPlasticType","prediction","Matrix and PST Properties"
"ConstitutionalUnit","prediction","Matrix and PST Properties"
"Additive","prediction","Value"
"MolecularWeight","prediction","Unit"
"NonSphericalShapeDepth","prediction","Value"
"TotalSurfaceArea","prediction","Unit"
"CrystalPhase","prediction","PhysicalProperty"
"ConstitutionalUnit","prediction","PhysicalProperty"
"Matrix and PST Properties","prediction","PhysicalProperty"
"PSTPopulationDensity","prediction","Unit"
"NonSphericalShapeWidth","prediction","Filler Properties"
