"1. ""Author","asString","xsd:string"" - Mihir Roy"
"2. ""Author","asString","xsd:string"" - J. Keith Nelson"
"3. ""Author","asString","xsd:string"" - R. K. MacCrone"
"4. ""Author","asString","xsd:string"" - L. S. Schadler"
"6. ""Reference",":pmid","rdfs:Literal"" - 10.1007/s10853-006-0413-0"
"7. ""Reference",":pageEnd","rdfs:Literal"" -"
"8. ""Reference",":doi","rdfs:Literal"" -"
"9. ""Reference","hasLiteratureType","LiteratureTypes"" -"
"10. ""Journal","asString","xsd:string"" -"
"11. ""Reference","hasPublicationYear","xsd:gYear"" - 2007"
"12. ""Reference","hasAuthor","Author"" - Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler"
"13. ""ArXivID","asString","xsd:string"" -"
"Author","asString","xsd:string""Mihir Roy"""
"Author","asString","xsd:string""J. Keith Nelson"""
"Author","asString","xsd:string""R. K. MacCrone"""
"Author","asString","xsd:string""L. S. Schadler"""
"Reference",":pmid","rdfs:Literal""10.1007/s10853-006-0413-0"""
"Journal","asString","xsd:string"
"Reference",":pageEnd","rdfs:Literal"""""
"Reference",":doi","rdfs:Literal"""""
"Reference","hasLiteratureType","LiteratureTypes"""""
"Reference","hasPublicationYear","xsd:gYear""2007"""
"Reference","hasAuthor","Author""Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler"""
"ArXivID","asString","xsd:string"""""
