"CompressiveCreepRuptureStrength","""subClassOf""","""CompressiveCreep"""
"TensileCreepModulus","""subClassOf""","""TensileCreep"""
"Polyethylene-Silica Composite","""hasMaterialComposition""","""SiO2"""
"Silicon Oxide Particle","""isConnectedTo""","""Polyethylene Matrix"""
"Triethoxyvinylsilane (TES)","""isSurfaceModifier""","""Polyethylene Matrix"""
"Hexamethyldisilazane (HMDS)","""isSurfaceModifier""","""Polyethylene Matrix"""
"Nanoscale Silica Particle","""hasOxygenDefectContent""","6000"
"Micron Scale Silica Particle","""hasOxygenDefectContent""","550"
"Vinylsilane-Treated Silica Particle","""hasTrappedDefects""","41"
"HMDS-Treated Silica Particle","""hasTrappedDefects""","20"
"Breakdown Strength (kV/mm)","""isMeasurableBy""","""Electrical Field"""
"Voltage Endurance (min)","""isMeasurableBy""","""Electrical Field"""
"Polyethylene-Base Polymer","""hasChainConformationLength""","10 nm"
"Nanoscale Silica Particle","""scattersChargeCarriers""","true"
"Functionalized Silica Particle","""reducesChainMovement""","true"
"Defect Size Distribution","""isExponentialInNature""","true"
"CompressiveCreepRuptureStrength","""subClassOf""","""CompressiveCreep"""
"TensileCreepModulus","""subClassOf""","""TensileCreep"""
"Polyethylene-Silica Composite","hasMaterialComposition","SiO2"
"Silicon Oxide Particle","isConnectedTo","Polyethylene Matrix"
"Triethoxyvinylsilane (TES)","isSurfaceModifier","Polyethylene Matrix"
"Hexamethyldisilazane (HMDS)","isSurfaceModifier","Polyethylene Matrix"
"Nanoscale Silica Particle","hasOxygenDefectContent","6000"
"Micron Scale Silica Particle","hasOxygenDefectContent","550"
"Vinylsilane-Treated Silica Particle","hasTrappedDefects","41"
"HMDS-Treated Silica Particle","hasTrappedDefects","20"
"Breakdown Strength (kV/mm)","isMeasurableBy","""Electrical Field"""
"Voltage Endurance (min)","isMeasurableBy","""Electrical Field"""
"Polyethylene-Base Polymer","hasChainConformationLength","10 nm"
"Nanoscale Silica Particle","scattersChargeCarriers","true"
"Functionalized Silica Particle","reducesChainMovement","true"
"Defect Size Distribution","isExponentialInNature","true"
