"Polyethylene–SiO2 Composite","hasIngredient","silica"
"Polyethylene–SiO2 Composite","hasIngredient","cross-linked polyethylene"
"Polyethylene–SiO2 Composite","hasCondition","vacuum drying for 24 h"
"Polyethylene–SiO2 Composite","hasCondition","hot pressing"
"Polyethylene–SiO2 Composite","hasCondition","sputtered gold metallization"
"Surface-treated nanosilica","hasIngredient","triethoxyvinylsilane"
"Surface-treated nanosilica","hasIngredient","n-(2-aminoethyl) 3-aminopropyltrimethoxysilane"
"Surface-treated nanosilica","hasIngredient","hexamethyldisilazane"
"Process","hasExperiment","EPR spectrometry"
"Process","hasExperiment","XPS analysis"
"Process","hasExperiment","dielectric spectroscopy"
"Process","hasExperiment","thermally stimulated current measurement"
"Process","hasExperiment","absorption current measurement"
