"Material","hasKeyword","Silica/XLPE nanodielectrics"
"Material","hasComponent","Nanoscale silica particles"
"Material","hasParentMaterial","Polyethylene (XLPE)"
"Material","hasProperty","Increased breakdown strength"
"Material","hasProperty","Improved voltage endurance"
"Material","hasComputationForcefield","Not explicitly mentioned"
"Material","subClassOf","NodeWithAttributes"
"Material","hasPhysicalProcess","Particle-polymer interface scattering"
"Material","hasPhysicalProcess","Disrupted crystalline structure"
"Material","hasProject","Investigation of dielectric properties of nano-filled materials"
