"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasName","Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasJournal","J Mater Sci"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasPublicationYear","2007"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasAuthor","Mihir Roy"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasAuthor","J. Keith Nelson"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasAuthor","R. K. MacCrone"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasAuthor","L. S. Schadler"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasDOI","10.1007/s10853-006-0413-0"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasCitation","Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","hasType","Article"
