"J Mater Sci (2007) 42:3789–3799","hasName","Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics"
"J Mater Sci (2007) 42:3789–3799","hasCreationTime","2007-02-11"
"2007-02-11","asDateTime","2007-02-11T00:00:00"
"J Mater Sci (2007) 42:3789–3799","hasUpdateTime","2007-02-11"
"2007-02-11","asDateTime","2007-02-11T00:00:00"
"J Mater Sci (2007) 42:3789–3799","hasResearchGroup","Materials Science and Engineering Department"
"J Mater Sci (2007) 42:3789–3799","hasResearchGroup","Electrical Computer and Systems Engineering Department"
"J Mater Sci (2007) 42:3789–3799","hasResearchGroup","Rensselaer Polytechnic Institute"
"Mihir Roy","subClassOf","User"
"J. Keith Nelson","subClassOf","User"
"R. K. MacCrone","subClassOf","User"
"L. S. Schadler","subClassOf","User"
"J Mater Sci (2007) 42:3789–3799","hasCreationUser","Mihir Roy"
"J Mater Sci (2007) 42:3789–3799","hasCreationUser","J. Keith Nelson"
"J Mater Sci (2007) 42:3789–3799","hasCreationUser","R. K. MacCrone"
"J Mater Sci (2007) 42:3789–3799","hasCreationUser","L. S. Schadler"
"J Mater Sci (2007) 42:3789–3799","hasUpdateUser","Mihir Roy"
"J Mater Sci (2007) 42:3789–3799","hasUpdateUser","J. Keith Nelson"
"J Mater Sci (2007) 42:3789–3799","hasUpdateUser","R. K. MacCrone"
"J Mater Sci (2007) 42:3789–3799","hasUpdateUser","L. S. Schadler"
"J Mater Sci (2007) 42:3789–3799","subClassOf","Node"
