"breakdown strength data","hasType","electrical measurement"
"voltage endurance data","hasType","electrical measurement"
"dielectric spectroscopy data","hasType","electrical measurement"
"absorption current data","hasType","electrical measurement"
"thermally stimulated current data","hasType","electrical measurement"
"EPR spectra data","hasType","spectroscopic measurement"
"XPS analysis data","hasType","spectroscopic measurement"
"breakdown strength data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"voltage endurance data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"dielectric spectroscopy data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"absorption current data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"thermally stimulated current data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"EPR spectra data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"XPS analysis data","hasCitation","J Mater Sci (2007) 42:3789–3799"
"breakdown strength data","hasExperiment","DC breakdown strength measurement"
"voltage endurance data","hasExperiment","voltage endurance test"
"dielectric spectroscopy data","hasExperiment","dielectric spectroscopic measurements"
"absorption current data","hasExperiment","absorption current measurements"
"thermally stimulated current data","hasExperiment","TSC measurements"
"EPR spectra data","hasExperiment","electron paramagnetic resonance spectroscopy"
"XPS analysis data","hasExperiment","X-ray photoelectron spectroscopy"
"breakdown strength data","hasMaterial","silica/XLPE nanocomposite"
"voltage endurance data","hasMaterial","silica/XLPE nanocomposite"
"dielectric spectroscopy data","hasMaterial","silica/XLPE nanocomposite"
"absorption current data","hasMaterial","silica/XLPE nanocomposite"
"thermally stimulated current data","hasMaterial","silica/XLPE nanocomposite"
"EPR spectra data","hasMaterial","silica nanoparticles"
"XPS analysis data","hasMaterial","silica nanoparticles"
"electrical measurement","asString","electrical measurement"
"spectroscopic measurement","asString","spectroscopic measurement"
