"Reference","hasTitle","Candidate mechanisms controlling the electrical characteristics of silica/XLPE nanodielectrics"
"Reference","asString","J Mater Sci (2007) 42:3789–3799"
"Reference",":pmid","rdfs:Literal"
"Reference",":pageEnd","3799"
"Reference","hasPublicationYear","2007"
"Reference","dcterms:publisher","Publisher"
"Reference","hasLiteratureType","rdfs:Literal"
"Reference","hasWebsite","xsd:anyURI"
"Author","Mihir Roy","asString"
"Reference","hasAuthor","Mihir Roy"
"Author","J. Keith Nelson","asString"
"Reference","hasAuthor","J. Keith Nelson"
"Author","R. K. MacCrone","asString"
"Reference","hasAuthor","R. K. MacCrone"
"Author","L. S. Schadler","asString"
"Reference","hasAuthor","L. S. Schadler"
"Reference","subClassOf","Node"
"Reference",":issn","rdfs:Literal"
"Reference",":volume","rdfs:Literal"
"Reference",":doi","10.1007/s10853-006-0413-0"
