"CrystalPhase","subClassOf","PhysicalProperty"
"Tacticity","subClassOf","Matrix and PST Properties"
"Additive","hasQuantity","Value"
"MolecularWeight","subClassOf","PhysicalProperty"
"Density","subClassOf","PhysicalProperty"
"Hardener","subClassOf","Matrix and PST Properties"
"PSTPopulationDensity","subClassOf","Particle Surface Treatment (PST) Properties"
"Viscosity","subClassOf","Matrix and PST Properties"
"TotalSurfaceArea","subClassOf","PhysicalProperty"
"ComponentCompositionWeightFraction","hasValue","Value"
"AspectRatio","subClassOf","Filler Properties"
"NonSphericalShapeWidth","hasQuantity","Unit"
"PolymerClass","subClassOf","Matrix and PST Properties"
