"1. Reference","hasTitle","xsd:string"
"2. Journal","asString","xsd:string"
"3. Publisher","asString","xsd:string"
"4. Reference","hasPublicationYear","xsd:gYear"
"5. Reference","hasLiteratureType","LiteratureTypes"
"6. Reference","hasWebsite","xsd:anyURI"
"7. Author","asString","xsd:string"
"8. Reference","hasAuthor","Author"
"Reference","hasTitle","xsd:string"
"Journal","asString","xsd:string"
"Publisher","asString","xsd:string"
"Reference","hasPublicationYear","xsd:gYear"
"Reference","hasLiteratureType","LiteratureTypes"
"Reference","hasWebsite","xsd:anyURI"
"Author","asString","xsd:string"
"Reference","hasAuthor","Author"
