"subject","predicate","object"
"CrystalPhase","PSTPopulationDensity",""
"PSTPopulationDensity","CrystalPhase","1.0"
"subject","predicate","object"
"Matrix and Filler Properties","PubChemReference",""
"PubChemReference","Matrix and Filler Properties","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7742138/"
"subject","predicate","object"
"CrystalPhase","PolymerType",""
"PolymerType","CrystalPhase","1.0"
"subject","predicate","object"
"PolymerClass","MolecularWeight",""
"MolecularWeight","PolymerClass","30000.0 g/mol"
"subject","predicate","object"
"Hardener","MolecularWeight",""
"MolecularWeight","Hardener","15000.0 g/mol"
"subject","predicate","object"
"Matrix and Filler Properties","PSTPopulationDensity",""
"PSTPopulationDensity","Matrix and Filler Properties","1.0"
"subject","predicate","object"
"PolymerType","Polydispersity",""
"Polydispersity","PolymerType","2.5"
"subject","predicate","object"
"Matrix Properties","PubChemReference",""
"PubChemReference","Matrix Properties","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7742138/"
"subject","predicate","object"
"Hardener","MolecularWeight",""
"MolecularWeight","Hardener","15000.0 g/mol"
"subject","predicate","object"
"PolymerType","PSTPopulationDensity",""
"PSTPopulationDensity","PolymerType","1.0"
"subject","predicate","object"
"Matrix Properties","MolecularWeight",""
"MolecularWeight","Matrix Properties","30000.0 g/mol"
"subject","predicate","object"
"PolymerType","Polydispersity",""
"Polydispersity","PolymerType","2.5"
"subject","predicate","object"
"Matrix Properties","PubChemReference",""
"PubChemReference","Matrix Properties","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7742138/"
"subject","predicate","object"
"Hardener","MolecularWeight",""
"MolecularWeight","Hardener","15000.0 g/mol"
"subject","predicate","object"
"PolymerType","PSTPopulationDensity",""
"PSTPopulationDensity","PolymerType","1.0"
