"Material","hasIdentifier","Polyethylene"
"Material","hasComponent","CarbonNanotubes"
"Material","hasKeyword","nanoparticle"
"Material","hasKeyword","dielectric"
"Material","hasKeyword","voltage endurance"
"Material","hasKeyword","breakdown strength"
"Material","hasProperty","breakdown strength"
"Material","hasProperty","voltage endurance"
"Material","hasProperty","electrical conductivity"
"Material","hasProperty","crystallinity"
"Material","hasProperty","dispersion"
"Material","hasProperty","interface properties"
"Material","hasProperty","defect size"
"Material","hasProperty","mobility"
"silica","hasKeyword","nanoparticle"
"silica","hasProperty","oxygen defect concentration"
