"CompressiveCreepRuptureStrength","subClassOf","ViscoelasticProperty"
"TensileCreepModulus","subClassOf","ViscoelasticProperty"
"TensileCreepStrain","subClassOf","ViscoelasticProperty"
"CompressiveCreepRuptureTime","subClassOf","ViscoelasticProperty"
"FlexuralCreepRuptureStrain","subClassOf","FlexuralCreep"
"TensileCreepRuptureStrength","subClassOf","TensileCreep"
"TensileCreepRecovery","subClassOf","TensileCreep"
"TensileCreepRuptureTime","subClassOf","TensileCreep"
"TensileCreepRecovery","subClassOf","ViscoelasticProperty"
"FlexuralCreepRuptureStrain","subClassOf","ViscoelasticProperty"
"FlexuralCreepRuptureTime","subClassOf","FlexuralCreep"
"FlexuralCreepRuptureTime","subClassOf","ViscoelasticProperty"
