"Material","hasIdentifier","Identifier"
"Polyethylene","hasComponent","SilicaNanoparticles"
"Material","hasKeyword","Nanodielectrics"
"Keyword","asString","Nanodielectric"
"Material","hasComputationForcefield","N/A"
"Material","subClassOf","NodeWithAttributes"
"Material","hasProperty","Density:0.95 g/cm³"
"Material","hasPhysicalProcess","MeltMixing"
"Material","hasProject","StudyofSilicaXLPESystem"
"SilicaNanoparticles","hasIdentifier","N/A"
"CrossLinkedLowDensityPolyethylene","hasIdentifier","N/A"
