"Polyethylene–SiO2 composites","hasSamplePreparation","Triethoxyvinylsilane (TES) surface treatment; n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS) surface treatment; hexamethyldisilazane (HMDS) surface treatment"
"Polyethylene–SiO2 composites","hasPhysicalProcess","Electrical characterization"
"Polyethylene–SiO2 composites","hasType","Polyethylene–SiO2 composite"
"Triethoxyvinylsilane (TES)","asString","xsd:string"
"n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)","asString","xsd:string"
"hexamethyldisilazane (HMDS)","asString","xsd:string"
"Electrical characterization","hasComputation","Breakdown strength measurement"
"Polyethylene–SiO2 composites","subClassOf","NodeWithAttributes"
"Electrical characterization","hasComputationalProcess","Cumulative probability calculation for electrical failure"
"Polyethylene–SiO2 composites","hasFile","EPR spectra; XPS data (inferred from the text mentioning specific techniques)"
"Polyethylene–SiO2 composites","hasExperiment","DC breakdown strength measurement"
