"J Mater Sci (2007) 42:3789–3799","hasTitle","J Mater Sci (2007) 42:3789–3799"
"J Mater Sci","asString","J Mater Sci"
"J Mater Sci (2007) 42:3789–3799",":pageEnd","3799"
"Springer Science+Business Media, LLC","asString","Springer Science+Business Media, LLC"
"J Mater Sci (2007) 42:3789–3799","hasPublicationYear","2007"
"J Mater Sci (2007) 42:3789–3799","dcterms:publisher","Springer Science+Business Media, LLC"
"J Mater Sci (2007) 42:3789–3799",":doi","10.1007/s10853-006-0413-0"
"J Mater Sci (2007) 42:3789–3799",":volume","42"
"Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler","asString","Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler"
"J Mater Sci (2007) 42:3789–3799","hasAuthor","Mihir Roy J. Keith Nelson R. K. MacCrone L. S. Schadler"
"J Mater Sci (2007) 42:3789–3799",":pageStart","3789"
"J Mater Sci (2007) 42:3789–3799","hasJournal","J Mater Sci"
