"Silica nanoparticles","hasIdentifier","nanosilica"
"Polyethylene","subClassOf","NodeWithAttributes"
"Silica nanoparticles","hasComponent","Silica"
"Silica nanoparticles","hasComponent","nanoparticles"
"Silica nanoparticles","hasKeyword","breakdown strength"
"Silica nanoparticles","hasKeyword","voltage endurance"
"Silica nanoparticles","hasKeyword","dielectric spectroscopy"
"Silica nanoparticles","hasKeyword","absorption current"
"Silica nanoparticles","hasKeyword","TSC"
"Silica nanoparticles","hasKeyword","interfacial region"
"Silica nanoparticles","hasKeyword","surface treatment"
"Silica nanoparticles","hasKeyword","EPR"
"Silica nanoparticles","hasKeyword","XPS"
"Silica nanoparticles","hasKeyword","DC breakdown strength"
"Silica nanoparticles","hasKeyword","voltage endurance test"
"Silica nanoparticles","hasKeyword","dielectric spectroscopic measurements"
"Silica nanoparticles","hasKeyword","TSC measurements"
"Silica nanoparticles","hasKeyword","absorption current measurements"
"Silica nanoparticles","hasKeyword","crystallinity"
"Silica nanoparticles","hasKeyword","breakdown strength"
"Silica nanoparticles","hasKeyword","voltage endurance"
"Silica nanoparticles","hasKeyword","defects"
"Triethoxyvinylsilane (TES)","asString","Triethoxyvinylsilane (TES)"
"n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)","asString","n-(2-aminoethyl) 3-aminopropyltrimethoxysilane (AEAPS)"
"Hexamethyldisilazane (HMDS)","asString","Hexamethyldisilazane (HMDS)"
"Silica nanoparticles","hasProperty","breakdown strength"
"Silica nanoparticles","hasProperty","voltage endurance"
"Silica nanoparticles","hasProperty","dielectric spectroscopy"
"Silica nanoparticles","hasProperty","absorption current"
"Silica nanoparticles","hasProperty","TSC"
"Silica nanoparticles","hasProperty","crystallinity"
"Silica nanoparticles","hasProperty","defects"
"Silica nanoparticles","hasPhysicalProcess","EPR"
"Silica nanoparticles","hasPhysicalProcess","XPS"
"Silica nanoparticles","hasPhysicalProcess","DC breakdown strength measurement"
"Silica nanoparticles","hasPhysicalProcess","voltage endurance test"
"Silica nanoparticles","hasPhysicalProcess","dielectric spectroscopic measurements"
"Silica nanoparticles","hasPhysicalProcess","TSC measurements"
"Silica nanoparticles","hasPhysicalProcess","absorption current measurements"
"Silica nanoparticles","hasProject","Electron Paramagnetic Resonance (EPR) spectra"
"Silica nanoparticles","hasProject","X-ray Photoelectron Spectroscopy (XPS)"
"Silica nanoparticles","hasProject","DC breakdown strength measurement"
"Silica nanoparticles","hasProject","voltage endurance test"
"Silica nanoparticles","hasProject","dielectric spectroscopic measurements"
"Silica nanoparticles","hasProject","TSC measurements"
"Silica nanoparticles","hasProject","absorption current measurements"
