"Process","hasIngredient","Silica nanoparticles"
"PhysicalProcess","subClassOf","Process"
"ComputationalProcess","subClassOf","Process"
"Process","hasCitation","J Mater Sci 2007;42:3789–3799"
"Process","hasProperty","Breakdown strength improvement with nanoscale silica filler"
"Process","hasProperty","Voltage endurance increase in nanocomposites"
"Type","asString","xsd:string (assuming 'xsd:string' refers to the type as a string)"
"PhysicalProcess","subClassOf","NodeWithAttributes (assuming that physical processes can be classified under nodes with attributes)"
"Process","hasIngredient","Silica nanoparticles"
"PhysicalProcess","subClassOf","Process"
"PhysicalProcess","subClassOf","NodeWithAttributes"
