"Tensile","isMeasuredUnderCondition","Conditions"
"Shear","isMeasuredUnderCondition","Conditions"
"Compression","isMeasuredUnderCondition","StrainRate"
"Tensile","isMeasuredUnderCondition","Preload"
"ElongationAtBreak","isMeasuredUnderCondition","Conditions"
"PoissonRatio","isMeasuredUnderCondition","Conditions"
"CompressiveTougness","isMeasuredUnderCondition","Conditions"
"ShearStressAtBreak","isMeasuredUnderCondition","Conditions"
"FlexuralStressAtBreak","isMeasuredUnderCondition","Conditions"
"FiberTensileElongation","isMeasuredUnderCondition","Conditions"
"CompressionStressAtYield","isMeasuredUnderCondition","Conditions"
"CompressionStressAtBreak","isMeasuredUnderCondition","Conditions"
"FiberTensileStrength","isMeasuredUnderCondition","Conditions"
"FlexuralStressAtYield","isMeasuredUnderCondition","Conditions"
"TensileStressAtBreak","isMeasuredUnderCondition","Conditions"
"TensileStressAtYield","isMeasuredUnderCondition","Conditions"
"ShearStressAtYield","isMeasuredUnderCondition","Conditions"
"ElongationAtYield","isMeasuredUnderCondition","Conditions"
"TensileModulus","subClassOf","MechanicalProperty"
"FlexuralModulus","subClassOf","MechanicalProperty"
"ShearModulus","subClassOf","MechanicalProperty"
"FiberTensileModulus","subClassOf","MechanicalProperty"
"FiberTensileStrength","subClassOf","Tensile"
"FlexuralStressAtYield","subClassOf","Flexural"
"CompressiveTougness","subClassOf","MechanicalProperty"
"CompressionModulus","subClassOf","MechanicalProperty"
"CompressionStressAtBreak","subClassOf","Compression"
"Shear","subClassOf","MechanicalProperty"
"ImpactToughness","subClassOf","MechanicalProperty"
"IZODImpactEnergy","subClassOf","Impact"
"CharpyImpactEnergy","subClassOf","MechanicalProperty"
"TensileToughness","subClassOf","MechanicalProperty"
"JIntegral","subClassOf","MechanicalProperty"
"KFactor","subClassOf","MechanicalProperty"
"HardnessValue","subClassOf","Hardness"
"Scale","subClassOf","Hardness"
"TestStandard","subClassOf","Hardness"
"Notch","subClassOf","Impact"
"FlexuralToughness","subClassOf","Flexural"
"ElongationAtBreak","subClassOf","MechanicalProperty"
"PoissonRatio","subClassOf","Tensile"
"ElongationAtYield","subClassOf","Tensile"
"ShearStressAtBreak","subClassOf","Shear"
"Flexural","subClassOf","MechanicalProperty"
"Compression","subClassOf","MechanicalProperty"
"Conditions","subClassOf","Condition"
"Preload","subClassOf","Condition"
"StrainRate","subClassOf","Condition"
"SampleShape","subClassOf","MechanicalProperty"
"PhysicalProperty","subClassOf","Property"
"Fracture","hasFractureCharacteristic","StrainRate"
"Fracture","hasFractureCharacteristic","FractureCharacteristic"
"LinearElastic","hasFractureCharacteristic","FractureCharacteristic"
"LinearElastic","hasSampleShape","SampleShape"
"LinearElastic","hasKFactor","KFactor"
"EssentialWorkOfFracture","subClassOf","Fracture"
"PrecrackingProcess","subClassOf","FractureCharacteristic"
"Fracture","hasFractureCharacteristic","PrecrackingProcess"
"PlasticElastic","hasSampleShape","SampleShape"
"PlasticElastic","hasFractureCharacteristic","FractureCharacteristic"
"PlasticElastic","hasJIntegral","JIntegral"
"Shear","isMeasuredUnderCondition","Preload"
"Shear","isMeasuredUnderCondition","StrainRate"
"Flexural","isMeasuredUnderCondition","Conditions"
"Tensile","isMeasuredUnderCondition","Conditions"
"Tensile","isMeasuredUnderCondition","Preload"
"Tensile","isMeasuredUnderCondition","StrainRate"
"Compression","isMeasuredUnderCondition","Preload"
"Compression","isMeasuredUnderCondition","Conditions"
"Compression","isMeasuredUnderCondition","StrainRate"
"Flexural","isMeasuredUnderCondition","Preload"
"Flexural","isMeasuredUnderCondition","StrainRate"
"ShearModulus","isMeasuredUnderCondition","Conditions"
"TensileModulus","isMeasuredUnderCondition","Conditions"
"CompressionModulus","isMeasuredUnderCondition","Conditions"
"FlexuralModulus","isMeasuredUnderCondition","Conditions"
"FiberTensileElongation","subClassOf","MechanicalProperty"
"FiberTensileModulus","subClassOf","MechanicalProperty"
"FiberTensileStrength","subClassOf","MechanicalProperty"
"ShearStressAtYield","subClassOf","Shear"
"CompressiveTougness","subClassOf","Compression"
"FlexuralToughness","subClassOf","Flexural"
"ShearModulus","subClassOf","Shear"
"Shear","subClassOf","MechanicalProperty"
"Tensile","subClassOf","MechanicalProperty"
"Compression","subClassOf","MechanicalProperty"
