"Reference","hasTitle","J Mater Sci (2007) 42:3789–3799"
"Reference","hasPublicationYear","2007"
"Reference","hasJournal","Journal"
"Journal","asString","J Mater Sci"
"Reference","hasAuthor","Author"
"Author","asString","Mihir Roy"
"Reference","hasAuthor","Author"
"Author","asString","J. Keith Nelson"
"Reference","hasAuthor","Author"
"Author","asString","R. K. MacCrone"
"Reference","hasAuthor","Author"
"Author","asString","L. S. Schadler"
"Reference","dcterms:publisher","Publisher"
"Reference","hasLiteratureType","LiteratureTypes"
