"Melt mixing","subClassOf","PhysicalProcess"
"Hot pressing","subClassOf","PhysicalProcess"
"Post-cure annealing","subClassOf","PhysicalProcess"
"Cross-linking","subClassOf","PhysicalProcess"
"Vacuum drying","subClassOf","PhysicalProcess"
"Sputtering","subClassOf","PhysicalProcess"
"Cryo-crushing","subClassOf","PhysicalProcess"
"Melt processing","subClassOf","PhysicalProcess"
"Metallizing","subClassOf","PhysicalProcess"
"Vacuum drying","hasLocation","Laboratory"
"Melt mixing","hasProduct","Nanocomposites"
"Hot pressing","hasProduct","Samples"
"Cross-linking","hasProduct","Cross-linked matrix"
"Sputtering","hasProduct","Gold electrodes"
"Metallizing","hasProduct","Metallized samples"
"Post-cure annealing","hasDescription","Vacuum treatment to remove cross-linking byproducts"
"Vacuum drying","hasDescription","24 h drying prior to compounding"
"Hot pressing","hasDescription","Slow cooling to room temperature under constant pressure"
"Cross-linking","hasDescription","Dicumyl peroxide reaction above compounding temperature"
"Metallizing","hasDescription","~150 Å sputtered gold deposition"
"Vacuum drying","hasKeyword","Sample preparation"
"Melt mixing","hasKeyword","Particle dispersion"
"Cross-linking","hasKeyword","Matrix modification"
"Post-cure annealing","hasKeyword","Byproduct removal"
"Sputtering","hasKeyword","Electrode preparation"
"Vacuum drying","hasEquipment","Vacuum oven"
"Sputtering","hasEquipment","Sputter coater"
"Hot pressing","hasEquipment","Hot press"
"Melt mixing","hasEquipment","Melt mixer"
