"SiO2","subClassOf","Filler Properties"
"Silica","subClassOf","Filler Properties"
"Nanosilica","subClassOf","Filler Properties"
"XLPE","subClassOf","Matrix Properties"
"Polyethylene","subClassOf","Matrix Properties"
"Cross-linked low density polyethylene","subClassOf","Matrix Properties"
"Breakdown strength","subClassOf","PhysicalProperty"
"Voltage endurance","subClassOf","PhysicalProperty"
"Dielectric strength","subClassOf","PhysicalProperty"
"Permittivity","subClassOf","PhysicalProperty"
"Density","subClassOf","PhysicalProperty"
"Crystallinity","subClassOf","PhysicalProperty"
"Mobility","subClassOf","PhysicalProperty"
"Conductivity","subClassOf","PhysicalProperty"
"Triethoxyvinylsilane","subClassOf","Additive"
"TES","subClassOf","Additive"
"AEAPS","subClassOf","Additive"
"HMDS","subClassOf","Additive"
"Hexamethyldisilazane","subClassOf","Additive"
"n-(2-aminoethyl) 3-aminopropyltrimethoxysilane","subClassOf","Additive"
"Dicumyl peroxide","subClassOf","Additive"
"DCP","subClassOf","Additive"
"Antioxidants","subClassOf","Additive"
"Silica nanoparticles","hasQuantity","5 wt%"
"Nanosilica","hasQuantity","5 wt%"
"XLPE breakdown strength","hasQuantity","270 kV/mm"
"TES nanocomposite breakdown strength","hasQuantity","446 kV/mm"
"AEAPS nanocomposite breakdown strength","hasQuantity","400 kV/mm"
"HMDS nanocomposite breakdown strength","hasQuantity","336 kV/mm"
"Untreated nanosilica breakdown strength","hasQuantity","314 kV/mm"
"Microcomposite permittivity","hasQuantity","3.14"
"Nanocomposite permittivity","hasQuantity","2.2"
"Base resin permittivity","hasQuantity","2.23"
"XLPE crystallinity","hasQuantity","40%"
"TES nanocomposite crystallinity","hasQuantity","60%"
"Sample thickness","hasQuantity","0.15 mm"
"Sample thickness","hasQuantity","0.015 mm"
"Sample thickness","hasQuantity","0.5 mm"
"Sample thickness","hasQuantity","100 μm"
"Sample thickness","hasQuantity","50 μm"
"Sample thickness","hasQuantity","500 μm"
"Gold electrode thickness","hasQuantity","150 Å"
"Electrode diameter","hasQuantity","2.2 cm"
"Tungsten electrode tip radius","hasQuantity","4 μm"
"Tungsten electrode tip radius","hasQuantity","12 μm"
"Inter-electrode distance","hasQuantity","2 mm"
"Aggregate size","hasQuantity","100 nm"
"Poling temperature","hasQuantity","60°C"
"Temperature ramp rate","hasQuantity","2°C/min"
"Voltage ramp rate","hasQuantity","500 V/s"
