"MeltMixing","hasIngredient","SilicaNanoparticles"
"MeltMixing","hasIngredient","Polyethylene"
"MeltMixing","hasCondition","AggregateSize: less than 100 nm"
"HotPressing","hasType","PhysicalProcess"
"PostCuring","hasType","PhysicalProcess"
"PostCuring","hasCondition","Vacuum"
"VacuumDrying","hasCondition","24 h"
"VacuumDrying","hasType","PhysicalProcess"
"CrossLinking","hasIngredient","DicumylPeroxide"
"CrossLinking","hasCondition","Temperature: above compounding temperature"
"CrossLinking","hasType","PhysicalProcess"
"SurfaceTreatment","hasIngredient","Triethoxyvinylsilane"
"SurfaceTreatment","hasIngredient","AEAPS"
"SurfaceTreatment","hasIngredient","HMDS"
"SurfaceTreatment","hasType","PhysicalProcess"
"Metallization","hasCondition","150 Å sputtered gold"
"Metallization","hasType","PhysicalProcess"
"SampleFormulation","hasCondition","5 wt% nanoparticles"
"MeltProcessing","hasType","PhysicalProcess"
"PostCureAnnealing","hasType","PhysicalProcess"
